------------------------------------------------------------
 solve init
------------------------------------------------------------
Position (um), Valence Band Potential (eV)
       286.845684136,      -0.562031856524
       287.182357475,      -0.562031856524
       287.519030813,      -0.562031856524
       287.855704151,      -0.562031856524
       288.192377489,      -0.562031856524
       288.529050827,      -0.562031856524
       288.865724166,      -0.562031856524
       289.202397504,      -0.562031856524
       289.539070842,      -0.562031856524
        289.87574418,      -0.562031856524
       290.212417518,      -0.562031856524
       290.549090857,      -0.562031856524
       290.885764195,      -0.562031856524
       291.222437533,      -0.562031856524
       291.559110871,      -0.562031856524
       291.895784209,      -0.562031856524
       292.232457547,      -0.562031856524
       292.569130886,      -0.562031856524
       292.905804224,      -0.562031856524
       293.242477562,      -0.562031856524
         293.5791509,      -0.562031856524
       293.915824238,      -0.562031856524
       294.252497577,      -0.562031856524
       294.589170915,      -0.562031856524
       294.925844253,      -0.562031856524
       295.262517591,      -0.562031856524
       295.599190929,      -0.562031856524
       295.935864268,      -0.562031856524
       296.272537606,      -0.562031856524
       296.609210944,      -0.562031856524
       296.945884282,      -0.562031856524
        297.28255762,      -0.562031856524
       297.619230958,      -0.562031856524
       297.955904297,      -0.562031856524
       298.292577635,      -0.562031856524
       298.629250973,      -0.562031856524
       298.965924311,      -0.562031856524
       299.302597649,      -0.562031856524
       299.639270988,      -0.562031856524
       299.975944326,      -0.562031856524
       300.312617664,      -0.562031856524
       300.649291002,      -0.562031856524
        300.98596434,      -0.562031856524
       301.322637679,      -0.562031856524
       301.659311017,      -0.562031856524
       301.995984355,      -0.562031856524
       302.332657693,      -0.562031856524
       302.669331031,      -0.562031856524
       303.006004369,      -0.562031856524
       303.342677708,      -0.562031856524
       303.679351046,      -0.562031856524
       304.016024384,      -0.562031856524
       304.352697722,      -0.562031856524
        304.68937106,      -0.562031856524
       305.026044399,      -0.562031856524
       305.362717737,      -0.562031856524
       305.699391075,      -0.562031856524
       306.036064413,      -0.562031856524
       306.372737751,      -0.562031856524
        306.70941109,      -0.562031856524
       307.046084428,      -0.562031856524
       307.382757766,      -0.562031856524
       307.719431104,      -0.562031856524
       308.056104442,      -0.562031856524
        308.39277778,      -0.562031856524
       308.729451119,      -0.562031856524
       309.066124457,      -0.562031856524
       309.402797795,      -0.562031856524
       309.739471133,      -0.562031856524
       310.076144471,      -0.562031856524
        310.41281781,      -0.562031856524
       310.749491148,      -0.562031856524
       311.086164486,      -0.562031856524
       311.422837824,      -0.562031856524
       311.759511162,      -0.562031856524
       312.096184501,      -0.562031856524
       312.432857839,      -0.562031856524
       312.769531177,      -0.562031856524
       313.106204515,      -0.562031856524
       313.442877853,      -0.562031856524
       313.779551191,      -0.562031856524
        314.11622453,      -0.562031856524
       314.452897868,      -0.562031856524
       314.789571206,      -0.562031856524
       315.126244544,      -0.562031856524
       315.462917882,      -0.562031856524
       315.799591221,      -0.562031856524
       316.136264559,      -0.562031856524
       316.472937897,      -0.562031856524
       316.809611235,      -0.562031856524
       317.146284573,      -0.562031856524
       317.482957912,      -0.562031856524
        317.81963125,      -0.562031856524
       318.156304588,      -0.562031856524
       318.492977926,      -0.562031856524
       318.829651264,      -0.562031856524
       319.166324603,      -0.562031856524
       319.502997941,      -0.562031856524
       319.839671279,      -0.562031856524
       320.176344617,      -0.562031856524
       320.513017955,      -0.562031856524
       320.849691293,      -0.562031856524
       321.186364632,      -0.562031856524
        321.52303797,      -0.562031856524
       321.859711308,      -0.562031856524
       322.196384646,      -0.562031856524
       322.533057984,      -0.562031856524
       322.869731323,      -0.562031856524
       323.206404661,      -0.562031856524
       323.543077999,      -0.562031856524
       323.879751337,      -0.562031856524
       324.216424675,      -0.562031856524
       324.553098014,      -0.562031856524
       324.889771352,      -0.562031856524
        325.22644469,      -0.562031856524
       325.563118028,      -0.562031856524
       325.899791366,      -0.562031856524
       326.236464704,      -0.562031856524
       326.573138043,      -0.562031856524
       326.909811381,      -0.562031856524
       327.246484719,      -0.562031856524
       327.583158057,      -0.562031856524
       327.919831395,      -0.562031856524
       328.256504734,      -0.562031856524
       328.593178072,      -0.562031856524
        328.92985141,      -0.562031856524
       329.266524748,      -0.562031856524
       329.603198086,      -0.562031856524
       329.939871425,      -0.562031856524
       330.276544763,      -0.562031856524
       330.613218101,      -0.562031856524
       330.949891439,      -0.562031856524
       331.286564777,      -0.562031856524
       331.623238115,      -0.562031856524
       331.959911454,      -0.562031856524
       332.296584792,      -0.562031856524
        332.63325813,      -0.562031856524
       332.969931468,      -0.562031856524
       333.306604806,      -0.562031856524
       333.643278145,      -0.562031856524
       333.979951483,      -0.562031856524
       334.316624821,      -0.562031856524
       334.653298159,      -0.562031856524
       334.989971497,      -0.562031856524
       335.326644836,      -0.562031856524
       335.663318174,      -0.562031856524
       335.999991512,      -0.562031856524

