------------------------------------------------------------
 solve vstep=0.1 nsteps=5 elect=1
------------------------------------------------------------
Position (um), Quasi Fermi Level (eV)
       219.174343161,       0.173847695391
       219.511016499,       0.173346693387
       219.847689837,       0.172845691383
       220.184363175,       0.172344689379
       220.521036513,       0.171843687375
       220.857709852,       0.171342685371
        221.19438319,       0.170841683367
       221.531056528,       0.170340681363
       221.867729866,       0.169839679359
       222.204403204,       0.169338677355
       222.541076542,       0.168837675351
       222.877749881,       0.168336673347
       223.214423219,       0.167835671343
       223.551096557,       0.167334669339
       223.887769895,       0.166833667335
       224.224443233,       0.166332665331
       224.561116572,       0.165831663327
        224.89778991,       0.165330661323
       225.234463248,       0.164829659319
       225.571136586,       0.164328657315
       225.907809924,       0.163827655311
       226.244483263,       0.163326653307
       226.581156601,       0.162825651303
       226.917829939,       0.162324649299
       227.254503277,       0.161823647295
       227.591176615,       0.161322645291
       227.927849953,       0.160821643287
       228.264523292,       0.160320641283
        228.60119663,       0.159819639279
       228.937869968,       0.159318637275
       229.274543306,       0.158817635271
       229.611216644,       0.158316633267
       229.947889983,       0.157815631263
       230.284563321,       0.157314629259
       230.621236659,       0.156813627255
       230.957909997,       0.156312625251
       231.294583335,       0.155811623246
       231.631256674,       0.155310621242
       231.967930012,       0.154809619238
        232.30460335,       0.154308617234
       232.641276688,        0.15380761523
       232.977950026,       0.153306613226
       233.314623364,       0.152805611222
       233.651296703,       0.152304609218
       233.987970041,       0.151803607214
       234.324643379,        0.15130260521
       234.661316717,       0.150801603206
       234.997990055,       0.150300601202
       235.334663394,       0.149799599198
       235.671336732,       0.149298597194
        236.00801007,        0.14879759519
       236.344683408,       0.148296593186
       236.681356746,       0.147795591182
       237.018030085,       0.147294589178
       237.354703423,       0.146793587174
       237.691376761,        0.14629258517
       238.028050099,       0.145791583166
       238.364723437,       0.145290581162
       238.701396776,       0.144789579158
       239.038070114,       0.144288577154
       239.374743452,        0.14378757515
        239.71141679,       0.143286573146
       240.048090128,       0.142785571142
       240.384763466,       0.142284569138
