------------------------------------------------------------
 solve init
------------------------------------------------------------
Position (um), Conduction Band Potential (eV)
        247.11823023,       0.208640999984
       247.454903568,       0.208640999984
       247.791576907,       0.208640999984
       248.128250245,       0.208640999984
       248.464923583,       0.208640999984
       248.801596921,       0.208640999984
       249.138270259,       0.208640999984
       249.474943598,       0.208640999984
       249.811616936,       0.208640999984
       250.148290274,       0.208640999984
       250.484963612,       0.208640999984
        250.82163695,       0.208640999984
       251.158310288,       0.208640999984
       251.494983627,       0.208640999984
       251.831656965,       0.208640999984
       252.168330303,       0.208640999984
       252.505003641,       0.208640999984
       252.841676979,       0.208640999984
       253.178350318,       0.208640999984
       253.515023656,       0.208640999984
       253.851696994,       0.208640999984
       254.188370332,       0.208640999984
        254.52504367,       0.208640999984
       254.861717009,       0.208640999984
       255.198390347,       0.208640999984
       255.535063685,       0.208640999984
       255.871737023,       0.208640999984
       256.208410361,       0.208640999984
       256.545083699,       0.208640999984
       256.881757038,       0.208640999984
       257.218430376,       0.208640999984
       257.555103714,       0.208640999984
       257.891777052,       0.208640999984
        258.22845039,       0.208640999984
       258.565123729,       0.208640999984
       258.901797067,       0.208640999984
       259.238470405,       0.208640999984
       259.575143743,       0.208640999984
       259.911817081,       0.208640999984
        260.24849042,       0.208640999984
       260.585163758,       0.208640999984
       260.921837096,       0.208640999984
       261.258510434,       0.208640999984
       261.595183772,       0.208640999984
        261.93185711,       0.208640999984
       262.268530449,       0.208640999984
       262.605203787,       0.208640999984
       262.941877125,       0.208640999984
       263.278550463,       0.208640999984
       263.615223801,       0.208640999984
        263.95189714,       0.208640999984
       264.288570478,       0.208640999984
       264.625243816,       0.208640999984
       264.961917154,       0.208640999984
       265.298590492,       0.208640999984
       265.635263831,       0.208640999984
       265.971937169,       0.208640999984
       266.308610507,       0.208640999984
       266.645283845,       0.208640999984
       266.981957183,       0.208640999984
       267.318630522,       0.208640999984
        267.65530386,       0.208640999984
       267.991977198,       0.208640999984
       268.328650536,       0.208640999984
       268.665323874,       0.208640999984
       269.001997212,       0.208640999984
       269.338670551,       0.208640999984
       269.675343889,       0.208640999984
       270.012017227,       0.208640999984
       270.348690565,       0.208640999984
       270.685363903,       0.208640999984
       271.022037242,       0.208640999984
        271.35871058,       0.208640999984
       271.695383918,       0.208640999984
       272.032057256,       0.208640999984
       272.368730594,       0.208640999984
       272.705403933,       0.208640999984
       273.042077271,       0.208640999984
       273.378750609,       0.208640999984
       273.715423947,       0.208640999984
       274.052097285,       0.208640999984
       274.388770623,       0.208640999984
       274.725443962,       0.208640999984
         275.0621173,       0.208640999984
       275.398790638,       0.208640999984
       275.735463976,       0.208640999984
       276.072137314,       0.208640999984
       276.408810653,       0.208640999984
       276.745483991,       0.208640999984
       277.082157329,       0.208640999984
       277.418830667,       0.208640999984
       277.755504005,       0.208640999984
       278.092177344,       0.208640999984
       278.428850682,       0.208640999984
        278.76552402,       0.208640999984
       279.102197358,       0.208640999984
       279.438870696,       0.208640999984
       279.775544034,       0.208640999984
       280.112217373,       0.208640999984
       280.448890711,       0.208640999984
       280.785564049,       0.208640999984
       281.122237387,       0.208640999984
       281.458910725,       0.208640999984
       281.795584064,       0.208640999984
       282.132257402,       0.208640999984
        282.46893074,       0.208640999984
       282.805604078,       0.208640999984
       283.142277416,       0.208640999984
       283.478950755,       0.208640999984
       283.815624093,       0.208640999984
       284.152297431,       0.208640999984
       284.488970769,       0.208640999984
       284.825644107,       0.208640999984
       285.162317445,       0.208640999984
       285.498990784,       0.208640999984
       285.835664122,       0.208640999984
        286.17233746,       0.208640999984
       286.509010798,       0.208640999984
       286.845684136,       0.208640999984
       287.182357475,       0.208640999984
       287.519030813,       0.208640999984
       287.855704151,       0.208640999984
       288.192377489,       0.208640999984
       288.529050827,       0.208640999984
       288.865724166,       0.208640999984
       289.202397504,       0.208640999984
       289.539070842,       0.208640999984
        289.87574418,       0.208640999984
       290.212417518,       0.208640999984
       290.549090857,       0.208640999984
       290.885764195,       0.208640999984
       291.222437533,       0.208640999984
       291.559110871,       0.208640999984
       291.895784209,       0.208640999984
       292.232457547,       0.208640999984
       292.569130886,       0.208640999984
       292.905804224,       0.208640999984
       293.242477562,       0.208640999984
         293.5791509,       0.208640999984
       293.915824238,       0.208640999984
       294.252497577,       0.208640999984
       294.589170915,       0.208640999984
       294.925844253,       0.208640999984
       295.262517591,       0.208640999984
       295.599190929,       0.208640999984
       295.935864268,       0.208640999984
       296.272537606,       0.208640999984
       296.609210944,       0.208640999984
       296.945884282,       0.208640999984
        297.28255762,       0.208640999984
       297.619230958,       0.208640999984
       297.955904297,       0.208640999984
       298.292577635,       0.208640999984
